timestamp,sensor_zone,soil_moisture_pct,drone_active,crop_health_index,irrigation_triggered,temperature_celsius,rainfall_mm
2024-06-15T06:00:00,Zone-A,61.0,true,7.3,false,29.0,0.0
2024-06-15T06:30:00,Zone-A,57.6,true,7.3,false,29.9,0.0
2024-06-15T07:00:00,Zone-A,54.2,true,7.2,false,30.9,0.0
2024-06-15T07:30:00,Zone-A,50.8,true,7.1,true,31.9,0.0
2024-06-15T08:00:00,Zone-A,51.2,true,7.0,true,32.8,0.0
2024-06-15T08:30:00,Zone-A,51.8,true,6.9,true,33.8,0.0
2024-06-15T09:00:00,Zone-A,52.5,true,6.8,true,34.7,0.0
2024-06-15T09:30:00,Zone-A,53.3,true,6.7,true,35.6,0.0
2024-06-15T10:00:00,Zone-A,54.0,true,6.6,true,36.6,0.0
2024-06-15T10:30:00,Zone-A,54.7,true,6.5,true,37.5,0.0
2024-06-15T11:00:00,Zone-A,55.4,true,6.4,true,38.2,0.0
2024-06-15T11:30:00,Zone-A,56.1,true,6.3,true,38.8,0.0
2024-06-15T12:00:00,Zone-A,56.9,true,6.2,true,39.1,0.0
2024-06-15T12:30:00,Zone-A,57.6,true,6.2,true,39.3,0.0
2024-06-15T13:00:00,Zone-A,58.3,true,6.1,true,39.4,0.0
2024-06-15T13:30:00,Zone-A,59.0,true,6.1,true,39.2,0.0
2024-06-15T14:00:00,Zone-A,59.8,true,6.0,true,38.9,0.0
2024-06-15T14:30:00,Zone-A,60.4,true,6.0,false,38.5,0.0
2024-06-15T15:00:00,Zone-A,61.1,true,6.0,false,37.9,0.0
2024-06-15T15:30:00,Zone-A,61.7,false,6.1,false,37.2,0.0
2024-06-15T06:00:00,Zone-B,58.5,true,7.0,false,29.0,0.0
2024-06-15T06:30:00,Zone-B,54.9,true,6.9,false,29.9,0.0
2024-06-15T07:00:00,Zone-B,51.2,true,6.8,true,30.9,0.0
2024-06-15T07:30:00,Zone-B,51.6,true,6.7,true,31.9,0.0
2024-06-15T08:00:00,Zone-B,51.9,true,6.6,true,32.8,0.0
2024-06-15T08:30:00,Zone-B,52.3,true,6.5,true,33.8,0.0
2024-06-15T09:00:00,Zone-B,52.7,true,6.4,true,34.7,0.0
2024-06-15T09:30:00,Zone-B,53.1,true,6.3,true,35.6,0.0
2024-06-15T10:00:00,Zone-B,53.4,true,6.2,true,36.6,0.0
2024-06-15T10:30:00,Zone-B,53.8,true,6.1,true,37.5,0.0
2024-06-15T11:00:00,Zone-B,54.2,true,6.0,true,38.2,0.0
2024-06-15T11:30:00,Zone-B,54.7,true,5.9,true,38.8,0.0
2024-06-15T12:00:00,Zone-B,55.1,true,5.9,true,39.1,0.0
2024-06-15T12:30:00,Zone-B,55.6,true,5.8,true,39.3,0.0
2024-06-15T13:00:00,Zone-B,56.0,true,5.8,true,39.4,0.0
2024-06-15T13:30:00,Zone-B,56.5,true,5.9,true,39.2,0.0
2024-06-15T14:00:00,Zone-B,56.9,true,5.9,true,38.9,0.0
2024-06-15T14:30:00,Zone-B,57.4,true,6.0,false,38.5,0.0
2024-06-15T15:00:00,Zone-B,57.9,true,6.0,false,37.9,0.0
2024-06-15T15:30:00,Zone-B,58.3,false,6.1,false,37.2,0.0
2024-06-15T06:00:00,Zone-C,63.0,false,7.5,false,29.0,0.0
2024-06-15T06:30:00,Zone-C,59.9,true,7.4,false,29.9,0.0
2024-06-15T07:00:00,Zone-C,56.8,true,7.3,false,30.9,0.0
2024-06-15T07:30:00,Zone-C,53.7,true,7.2,true,31.9,0.0
2024-06-15T08:00:00,Zone-C,54.5,true,7.1,true,32.8,0.0
2024-06-15T08:30:00,Zone-C,55.2,true,7.0,true,33.8,0.0
2024-06-15T09:00:00,Zone-C,55.9,true,6.9,true,34.7,0.0
2024-06-15T09:30:00,Zone-C,56.6,true,6.8,true,35.6,0.0
2024-06-15T10:00:00,Zone-C,57.4,true,6.7,true,36.6,0.0
2024-06-15T10:30:00,Zone-C,58.1,true,6.7,true,37.5,0.0
2024-06-15T11:00:00,Zone-C,58.8,true,6.6,true,38.2,0.0
2024-06-15T11:30:00,Zone-C,59.5,true,6.6,true,38.8,0.0
2024-06-15T12:00:00,Zone-C,60.2,true,6.5,false,39.1,0.0
2024-06-15T12:30:00,Zone-C,60.9,true,6.5,false,39.3,0.0
2024-06-15T13:00:00,Zone-C,61.5,true,6.5,false,39.4,0.0
2024-06-15T13:30:00,Zone-C,62.0,true,6.5,false,39.2,0.0
2024-06-15T14:00:00,Zone-C,62.5,false,6.6,false,38.9,0.0
2024-06-15T14:30:00,Zone-C,62.9,false,6.6,false,38.5,0.0
2024-06-15T15:00:00,Zone-C,63.2,false,6.7,false,37.9,0.0
2024-06-15T15:30:00,Zone-C,63.5,false,6.7,false,37.2,0.0
